hit_id,x,y,z,volume_id,layer_id,module_id
3197,-51.1158,-0.0647014,-1297.5,7,4,106
3198,-115.158,21.8947,-1302,7,4,107
3199,-112.537,21.5797,-1302,7,4,107
3200,-116.092,22.9337,-1302,7,4,107
3201,-132.153,13.5124,-1302,7,4,107
3202,-139.287,11.529,-1302,7,4,107
3203,-112.183,14.715,-1302,7,4,107
3204,-159.743,18.6231,-1302,7,4,107
3205,-157.141,26.2871,-1302,7,4,107
3206,-171.221,25.3434,-1302,7,4,107
3207,-117.981,16.7352,-1302,7,4,107
3208,-146.267,3.48384,-1298,7,4,108
3209,-138.839,11.4993,-1298,7,4,108
3210,-131.732,13.4732,-1298,7,4,108
3211,-104.799,4.97028,-1298,7,4,108
3212,-150.684,-0.316248,-1298,7,4,108
3213,-117.928,1.37279,-1298,7,4,108
3214,-163.889,12.3572,-1298,7,4,108
3215,-111.864,-2.01089,-1298,7,4,108
3216,-162.658,3.39071,-1298,7,4,108
3217,-42.2916,-2.65133,-1102.5,7,6,1
3218,-66.4796,-0.442294,-1102.5,7,6,1
3219,-74.1782,1.30908,-1102.5,7,6,1
3220,-81.3635,-13.5003,-1102.5,7,6,1
3221,-43.3497,0.32482,-1102.5,7,6,1
3222,-74.8332,2.46124,-1102.5,7,6,1
3223,-71.7354,-6.07201,-1102.5,7,6,1
3224,-73.2346,-2.07733,-1102.5,7,6,1
3225,-54.2937,-1.13834,-1102.5,7,6,1
3226,-51.1061,3.52613,-1102.5,7,6,1
3227,-76.7622,-8.87505,-1102.5,7,6,1
3228,-57.8298,-10.6952,-1102.5,7,6,1
3229,-70.7419,1.37891,-1102.5,7,6,1
3230,-46.6947,-0.189209,-1102.5,7,6,1
3231,-71.5763,-3.35114,-1102.5,7,6,1
3232,-46.125,-11.7301,-1102.5,7,6,1
3233,-85.5847,-8.61646,-1102.5,7,6,1
3234,-40.6228,0.0880464,-1102.5,7,6,1
3235,-63.0315,-12.7096,-1102.5,7,6,1
3236,-41.7911,-6.57416,-1102.5,7,6,1
3237,-74.6876,-13.7272,-1102.5,7,6,1
3238,-41.7729,1.10093,-1102.5,7,6,1
3239,-46.616,-8.35822,-1102.5,7,6,1
3240,-50.1129,-6.226,-1102.5,7,6,1
3241,-99.1297,-11.9896,-1102.5,7,6,1
3242,-97.2391,-11.0885,-1102.5,7,6,1
3243,-76.6978,-11.1269,-1102.5,7,6,1
3244,-45.7137,-7.6352,-1102.5,7,6,1
3245,-100.746,-3.08899,-1102.5,7,6,1
3246,-58.7974,-4.85315,-1102.5,7,6,1
3247,-75.079,-12.0026,-1102.5,7,6,1
3248,-64.6901,-12.1379,-1102.5,7,6,1
3249,-95.262,-0.65118,-1102.5,7,6,1
3250,-53.2169,0.952586,-1102.5,7,6,1
3251,-71.2907,-5.98686,-1102.5,7,6,1
3252,-30.4454,0.537937,-1102.5,7,6,1
3253,-47.3956,2.26336,-1102.5,7,6,1
3254,-46.2597,-3.56549,-1102.5,7,6,1
3255,-137.437,-14.3376,-1102,7,6,2
3256,-106.735,3.03691,-1102,7,6,2
3257,-128.16,1.05723,-1102,7,6,2
3258,-110.632,-6.94177,-1102,7,6,2
3259,-174.213,-12.8845,-1102,7,6,2
3260,-173.085,-3.9729,-1102,7,6,2
3261,-156.4,-7.01739,-1102,7,6,2
3262,-131.691,-13.9719,-1102,7,6,2
3263,-138.143,1.04621,-1102,7,6,2
3264,-113.232,-5.15995,-1102,7,6,2
3265,-162.461,-8.33693,-1102,7,6,2
3266,-129.556,-15.1695,-1098,7,6,3
3267,-139.002,-21.3841,-1098,7,6,3
3268,-152.92,-28.3739,-1098,7,6,3
3269,-155.192,-19.7553,-1098,7,6,3
3270,-139.661,-15.9227,-1098,7,6,3
3271,-132.459,-17.4423,-1098,7,6,3
3272,-110.212,-6.91782,-1098,7,6,3
3273,-150.234,-22.345,-1098,7,6,3
3274,-160.825,-21.0459,-1098,7,6,3
3275,-152.808,-17.8576,-1098,7,6,3
3276,-163.948,-30.8211,-1098,7,6,3
3277,-104.383,-14.0812,-1098,7,6,3
3278,-46.1022,-3.58644,-1098,7,6,4
3279,-49.9198,-6.19985,-1098,7,6,4
3280,-41.3817,-13.8369,-1098,7,6,4
3281,-74.7525,-11.956,-1098,7,6,4
3282,-41.6249,-6.57376,-1098,7,6,4
3283,-48.1278,-18.522,-1098,7,6,4
3284,-56.0193,-20.108,-1098,7,6,4
3285,-79.2516,-19.7208,-1098,7,6,4
3286,-84.7036,-23.138,-1098,7,6,4
3287,-62.7775,-12.6805,-1098,7,6,4
3288,-81.0542,-13.4174,-1098,7,6,4
3289,-46.4251,-8.29182,-1098,7,6,4
3290,-94.4011,-30.3511,-1098,7,6,4
3291,-43.9125,-17.7671,-1098,7,6,4
3292,-36.7211,-1.64277,-1098,7,6,4
3293,-88.1628,-20.8134,-1098,7,6,4
3294,-74.4086,-13.6291,-1098,7,6,4
3295,-63.9455,-16.9717,-1098,7,6,4
3296,-45.9174,-11.718,-1098,7,6,4
3297,-61.1485,-20.0539,-1098,7,6,4
3298,-57.5924,-10.6643,-1098,7,6,4
3299,-53.1641,-20.1939,-1098,7,6,4
3300,-50.5517,-12.522,-1098,7,6,4
3301,-76.175,-16.8739,-1098,7,6,4
3302,-45.514,-7.61032,-1098,7,6,4
3303,-57.5113,-14.7585,-1098,7,6,4
3304,-76.3703,-11.0589,-1098,7,6,4
3305,-64.4213,-12.0981,-1098,7,6,4
3306,-74.3921,-23.3363,-1098,7,6,4
3307,-42.1094,-2.62785,-1098,7,6,4
3308,-82.7908,-20.1591,-1098,7,6,4
3309,-46.1722,-17.7954,-1098,7,6,4
3310,-74.9913,-16.744,-1098,7,6,4
3311,-153.462,-28.4663,-1102,7,6,5
3312,-115.586,-31.7828,-1102,7,6,5
3313,-134.11,-33.5712,-1102,7,6,5
3314,-110.576,-24.2865,-1102,7,6,5
3315,-139.926,-28.1076,-1102,7,6,5
3316,-110.528,-29.3602,-1102,7,6,5
3317,-164.566,-30.8211,-1102,7,6,5
3318,-104.472,-26.1382,-1102,7,6,5
3319,-126.828,-33.8105,-1102,7,6,5
3320,-124.485,-31.0308,-1102,7,6,5
3321,-145.379,-42.3855,-1102,7,6,5
3322,-53.3674,-20.2925,-1102,7,6,6
3323,-49.2944,-25.1539,-1102,7,6,6
3324,-54.6221,-31.6902,-1102,7,6,6
3325,-46.3481,-17.8721,-1102,7,6,6
3326,-57.3082,-23.6025,-1102,7,6,6
3327,-94.7206,-30.4401,-1102,7,6,6
3328,-45.3847,-27.1063,-1102,7,6,6
3329,-74.4125,-36.6946,-1102,7,6,6
3330,-81.9618,-40.9582,-1102,7,6,6
3331,-55.8356,-22.8302,-1102,7,6,6
3332,-46.0814,-11.7543,-1102,7,6,6
3333,-48.29,-18.6223,-1102,7,6,6
3334,-51.9968,-22.7555,-1102,7,6,6
3335,-65.6287,-27.9149,-1102,7,6,6
3336,-51.9424,-25.8177,-1102,7,6,6
3337,-74.6694,-23.4335,-1102,7,6,6
3338,-71.2512,-37.7123,-1102,7,6,6
3339,-42.9003,-22.8301,-1102,7,6,6
3340,-50.7255,-12.5956,-1102,7,6,6
3341,-49.0388,-28.1328,-1102,7,6,6
3342,-58.6602,-28.2757,-1102,7,6,6
3343,-74.1255,-37.3876,-1102,7,6,6
3344,-69.1445,-35.1079,-1102,7,6,6
3345,-80.6532,-35.0042,-1102,7,6,6
3346,-61.3605,-20.1397,-1102,7,6,6
3347,-44.048,-17.8394,-1102,7,6,6
3348,-62.7185,-31.7967,-1102,7,6,6
3349,-37.1404,-21.5808,-1102,7,6,6
3350,-74.2985,-28.1506,-1102,7,6,6
3351,-84.0585,-36.6312,-1102,7,6,6
3352,-56.2298,-20.1793,-1102,7,6,6
3353,-87.2653,-30.6533,-1102,7,6,6
3354,-144.887,-42.1539,-1098,7,6,7
3355,-103.458,-39.0261,-1098,7,6,7
3356,-129.367,-39.9582,-1098,7,6,7
3357,-110.832,-37.4372,-1098,7,6,7
3358,-126.37,-33.6803,-1098,7,6,7
3359,-102.713,-43.1535,-1098,7,6,7
3360,-166.427,-50.8501,-1098,7,6,7
3361,-104.054,-26.0953,-1098,7,6,7
3362,-128.028,-50.2141,-1098,7,6,7
3363,-138.632,-43.3799,-1098,7,6,7
3364,-98.7704,-37.8769,-1098,7,6,7
3365,-99.8528,-41.2455,-1098,7,6,7
3366,-115.194,-31.622,-1098,7,6,7
3367,-118.138,-42.8391,-1098,7,6,7
3368,-110.105,-29.2834,-1098,7,6,7
3369,-131.99,-50.7511,-1098,7,6,7
3370,-108.615,-38.2862,-1098,7,6,7
3371,-99.1272,-38.0573,-1102,7,6,8
3372,-114.847,-55.7658,-1102,7,6,8
3373,-119.015,-51.9219,-1102,7,6,8
3374,-100.196,-41.4261,-1102,7,6,8
3375,-103.854,-39.1607,-1102,7,6,8
3376,-132.465,-50.9736,-1102,7,6,8
3377,-96.2392,-44.5981,-1102,7,6,8
3378,-107.185,-53.5852,-1102,7,6,8
3379,-98.729,-49.9607,-1102,7,6,8
3380,-103.043,-43.3936,-1102,7,6,8
3381,-97.8348,-44.5374,-1102,7,6,8
3382,-152.52,-61.8832,-1102,7,6,8
3383,-117.162,-58.2088,-1102,7,6,8
3384,-128.515,-50.3227,-1102,7,6,8
3385,-94.776,-47.1221,-1102,7,6,8
3386,-95.5094,-48.7577,-1102,7,6,8
3387,-139.648,-62.453,-1102,7,6,8
3388,-73.8209,-37.233,-1097.5,7,6,9
3389,-31.0885,-26.7624,-1097.5,7,6,9
3390,-74.143,-36.4921,-1097.5,7,6,9
3391,-36.9998,-21.53,-1097.5,7,6,9
3392,-83.2823,-47.0771,-1097.5,7,6,9
3393,-43.8621,-17.76,-1097.5,7,6,9
3394,-62.4507,-31.6727,-1097.5,7,6,9
3395,-54.3831,-31.5961,-1097.5,7,6,9
3396,-42.7449,-22.705,-1097.5,7,6,9
3397,-28.9944,-23.6041,-1097.5,7,6,9
3398,-37.1317,-27.1817,-1097.5,7,6,9
3399,-46.2672,-30.8448,-1097.5,7,6,9
3400,-49.0836,-25.0646,-1097.5,7,6,9
3401,-68.8678,-34.9601,-1097.5,7,6,9
3402,-39.8572,-33.0155,-1097.5,7,6,9
3403,-82.8854,-55.5129,-1097.5,7,6,9
3404,-43.246,-29.6385,-1097.5,7,6,9
3405,-55.3003,-34.6797,-1097.5,7,6,9
3406,-62.0865,-34.8507,-1097.5,7,6,9
3407,-51.7339,-25.6918,-1097.5,7,6,9
3408,-52.7361,-32.346,-1097.5,7,6,9
3409,-35.49,-25.4134,-1097.5,7,6,9
3410,-45.1839,-27.0144,-1097.5,7,6,9
3411,-58.8349,-41.7716,-1097.5,7,6,9
3412,-81.666,-40.7503,-1097.5,7,6,9
3413,-37.6393,-26.3786,-1097.5,7,6,9
3414,-47.1324,-34.6003,-1097.5,7,6,9
3415,-58.396,-28.1911,-1097.5,7,6,9
3416,-70.9475,-37.5246,-1097.5,7,6,9
3417,-62.6979,-36.8673,-1097.5,7,6,9
3418,-51.7957,-22.6803,-1097.5,7,6,9
3419,-48.85,-28.0295,-1097.5,7,6,9
3420,-46.8961,-33.0481,-1097.5,7,6,9
3421,-121.772,-70.9456,-1098,7,6,10
3422,-91.3191,-56.044,-1098,7,6,10
3423,-90.0927,-58.3942,-1098,7,6,10
3424,-95.844,-44.4851,-1098,7,6,10
3425,-106.79,-53.3862,-1098,7,6,10
3426,-144.501,-73.1891,-1098,7,6,10
3427,-145.484,-75.7401,-1098,7,6,10
3428,-101.397,-58.6499,-1098,7,6,10
3429,-111.969,-68.0166,-1098,7,6,10
3430,-116.774,-57.9169,-1098,7,6,10
3431,-98.3666,-49.7819,-1098,7,6,10
3432,-114.465,-55.4866,-1098,7,6,10
3433,-95.1991,-48.5328,-1098,7,6,10
3434,-129.982,-77.4073,-1098,7,6,10
3435,-139.114,-103.083,-1102,7,6,11
3436,-106.111,-79.3553,-1102,7,6,11
3437,-90.4257,-58.64,-1102,7,6,11
3438,-87.4321,-65.4985,-1102,7,6,11
3439,-135.32,-100.334,-1102,7,6,11
3440,-91.6449,-56.2631,-1102,7,6,11
3441,-123.827,-79.0353,-1102,7,6,11
3442,-112.349,-68.3247,-1102,7,6,11
3443,-133.515,-94.3896,-1102,7,6,11
3444,-84.8189,-65.8296,-1102,7,6,11
3445,-82.9684,-66.4408,-1102,7,6,11
3446,-72.2343,-62.9104,-1102.5,7,6,12
3447,-37.2075,-37.6632,-1102.5,7,6,12
3448,-62.8057,-49.0055,-1102.5,7,6,12
3449,-47.3283,-34.7344,-1102.5,7,6,12
3450,-50.6017,-48.0509,-1102.5,7,6,12
3451,-35.6466,-25.5463,-1102.5,7,6,12
3452,-62.0631,-54.5521,-1102.5,7,6,12
3453,-70.7305,-63.0726,-1102.5,7,6,12
3454,-73.4146,-66.8117,-1102.5,7,6,12
3455,-51.3428,-42.7659,-1102.5,7,6,12
3456,-48.0099,-51.6051,-1102.5,7,6,12
3457,-59.0756,-41.9401,-1102.5,7,6,12
3458,-43.4675,-29.7274,-1102.5,7,6,12
3459,-47.0795,-33.2068,-1102.5,7,6,12
3460,-37.175,-21.5914,-1102.5,7,6,12
3461,-62.4662,-64.2993,-1102.5,7,6,12
3462,-58.0955,-51.2292,-1102.5,7,6,12
3463,-65.3026,-55.6093,-1102.5,7,6,12
3464,-71.6272,-63.8385,-1102.5,7,6,12
3465,-45.1235,-40.3473,-1102.5,7,6,12
3466,-31.0995,-29.2246,-1102.5,7,6,12
3467,-31.2317,-26.9045,-1102.5,7,6,12
3468,-32.237,-29.5385,-1102.5,7,6,12
3469,-62.8971,-50.4643,-1102.5,7,6,12
3470,-29.1528,-31.2441,-1102.5,7,6,12
3471,-37.7796,-26.5133,-1102.5,7,6,12
3472,-40.0183,-33.1597,-1102.5,7,6,12
3473,-60.0653,-50.7417,-1102.5,7,6,12
3474,-46.4461,-31.022,-1102.5,7,6,12
3475,-73.4502,-66.2503,-1102.5,7,6,12
3476,-31.4164,-30.1527,-1102.5,7,6,12
3477,-58.1816,-45.8451,-1102.5,7,6,12
3478,-58.6199,-53.3868,-1102.5,7,6,12
3479,-29.3158,-29.1477,-1102.5,7,6,12
3480,-37.3234,-27.3073,-1102.5,7,6,12
3481,-95.5554,-78.7308,-1098,7,6,13
3482,-112.555,-98.4363,-1098,7,6,13
3483,-87.1056,-65.28,-1098,7,6,13
3484,-110.546,-91.6987,-1098,7,6,13
3485,-111.107,-102.629,-1098,7,6,13
3486,-82.6263,-66.2399,-1098,7,6,13
3487,-85.6463,-71.6722,-1098,7,6,13
3488,-126.684,-105.554,-1098,7,6,13
3489,-84.4714,-65.6273,-1098,7,6,13
3490,-97.9496,-90.4026,-1098,7,6,13
3491,-116.311,-105.39,-1098,7,6,13
3492,-33.122,-51.3685,-1098,7,6,14
3493,-29.0375,-31.1114,-1098,7,6,14
3494,-28.9178,-41.9807,-1098,7,6,14
3495,-24.8889,-38.6492,-1098,7,6,14
3496,-31.2643,-30.0232,-1098,7,6,14
3497,-55.7972,-67.1394,-1098,7,6,14
3498,-39.883,-51.5858,-1098,7,6,14
3499,-35.7998,-50.1924,-1098,7,6,14
3500,-35.7244,-46.4087,-1098,7,6,14
3501,-32.101,-29.4532,-1098,7,6,14
3502,-40.9812,-50.8698,-1098,7,6,14
3503,-50.3942,-47.8461,-1098,7,6,14
3504,-54.8862,-67.8435,-1098,7,6,14
3505,-30.9592,-29.1271,-1098,7,6,14
3506,-62.2131,-64.027,-1098,7,6,14
3507,-46.1247,-57.277,-1098,7,6,14
3508,-22.6315,-39.3936,-1098,7,6,14
3509,-47.8108,-51.3985,-1098,7,6,14
3510,-67.8918,-69.829,-1098,7,6,14
3511,-48.9055,-56.8375,-1098,7,6,14
3512,-31.1046,-26.7568,-1098,7,6,14
3513,-29.1958,-41.9982,-1098,7,6,14
3514,-42.2484,-47.2724,-1098,7,6,14
3515,-58.5075,-63.0758,-1098,7,6,14
3516,-29.1733,-29.0378,-1098,7,6,14
3517,-30.3656,-45.2156,-1098,7,6,14
3518,-22.9461,-38.6071,-1098,7,6,14
3519,-37.0594,-37.5013,-1098,7,6,14
3520,-49.2998,-57.3762,-1098,7,6,14
3521,-42.968,-50.5785,-1098,7,6,14
3522,-26.7424,-43.206,-1098,7,6,14
3523,-44.961,-40.2089,-1098,7,6,14
3524,-33.7777,-40.8959,-1098,7,6,14
3525,-88.2094,-88.1033,-1102,7,6,15
3526,-77.208,-75.4756,-1102,7,6,15
3527,-111.57,-118.04,-1102,7,6,15
3528,-116.692,-105.838,-1102,7,6,15
3529,-106.884,-102.111,-1102,7,6,15
3530,-115.72,-123.463,-1102,7,6,15
3531,-79.2355,-88.7461,-1102,7,6,15
3532,-108.25,-107.154,-1102,7,6,15
3533,-111.544,-102.953,-1102,7,6,15
3534,-71.4023,-79.8522,-1102,7,6,15
3535,-74.9044,-82.086,-1102,7,6,15
3536,-98.5117,-90.6981,-1102,7,6,15
3537,-82.0514,-95.641,-1098,7,6,16
3538,-71.205,-79.5268,-1098,7,6,16
3539,-66.5785,-82.5645,-1098,7,6,16
3540,-95.2821,-122.297,-1098,7,6,16
3541,-75.848,-94.197,-1098,7,6,16
3542,-84.4116,-97.5441,-1098,7,6,16
3543,-78.6837,-103.638,-1098,7,6,16
3544,-86.0192,-101.828,-1098,7,6,16
3545,-65.2497,-83.5357,-1098,7,6,16
3546,-78.9428,-88.4537,-1098,7,6,16
3547,-22.6864,-39.5567,-1102,7,6,17
3548,-26.8442,-43.3751,-1102,7,6,17
3549,-40.0324,-51.7862,-1102,7,6,17
3550,-30.0388,-55.9567,-1102,7,6,17
3551,-47.6936,-79.4079,-1102,7,6,17
3552,-33.9075,-41.0258,-1102,7,6,17
3553,-29.3065,-42.1301,-1102,7,6,17
3554,-41.1114,-51.059,-1102,7,6,17
3555,-16.134,-42.2613,-1102,7,6,17
3556,-55.5981,-83.2159,-1102,7,6,17
3557,-24.9709,-38.787,-1102,7,6,17
3558,-28.1529,-55.7674,-1102,7,6,17
3559,-23.0467,-38.7092,-1102,7,6,17
3560,-38.1988,-74.44,-1102,7,6,17
3561,-36.1061,-61.647,-1102,7,6,17
3562,-30.4744,-45.3756,-1102,7,6,17
3563,-29.0086,-42.1225,-1102,7,6,17
3564,-25.7225,-44.1284,-1102,7,6,17
3565,-20.8934,-46.296,-1102,7,6,17
3566,-33.2104,-51.5629,-1102,7,6,17
3567,-35.9536,-50.3934,-1102,7,6,17
3568,-31.568,-64.0981,-1102,7,6,17
3569,-36.512,-60.0129,-1102,7,6,17
3570,-35.8623,-46.6081,-1102,7,6,17
3571,-38.3143,-68.4084,-1102,7,6,17
3572,-16.9968,-36.875,-1102,7,6,17
3573,-59.1104,-87.308,-1102,7,6,18
3574,-97.1579,-143.404,-1102,7,6,18
3575,-63.9658,-106.959,-1102,7,6,18
3576,-66.8393,-82.9309,-1102,7,6,18
3577,-62.7734,-104.776,-1102,7,6,18
3578,-73.8036,-102.039,-1102,7,6,18
3579,-75.3763,-123.882,-1102,7,6,18
3580,-83.7522,-116.996,-1102,7,6,18
3581,-78.9391,-104.045,-1102,7,6,18
3582,-52.4037,-93.2092,-1098,7,6,19
3583,-63.7946,-106.57,-1098,7,6,19
3584,-62.6168,-104.353,-1098,7,6,19
3585,-63.8672,-110.913,-1098,7,6,19
3586,-65.4949,-115.069,-1098,7,6,19
3587,-75.1214,-123.412,-1098,7,6,19
3588,-76.2119,-132.151,-1098,7,6,19
3589,-64.2942,-119.386,-1098,7,6,19
3590,-29.9275,-55.7233,-1097.5,7,6,20
3591,-9.20298,-43.9722,-1097.5,7,6,20
3592,-35.5216,-86.3447,-1097.5,7,6,20
3593,-38.0495,-74.1557,-1097.5,7,6,20
3594,-12.9282,-38.5936,-1097.5,7,6,20
3595,-10.4929,-41.3376,-1097.5,7,6,20
3596,-31.4104,-63.8764,-1097.5,7,6,20
3597,-24.6234,-71.9238,-1097.5,7,6,20
3598,-22.9378,-38.5875,-1097.5,7,6,20
3599,-18.1328,-60.3044,-1097.5,7,6,20
3600,-19.3443,-51.3396,-1097.5,7,6,20
3601,-9.93092,-41.418,-1097.5,7,6,20
3602,-20.8067,-57.6138,-1097.5,7,6,20
3603,-12.7082,-47.2084,-1097.5,7,6,20
3604,-26.7353,-43.1825,-1097.5,7,6,20
3605,-24.856,-38.6454,-1097.5,7,6,20
3606,-12.9809,-47.8666,-1097.5,7,6,20
3607,-17.5926,-47.6333,-1097.5,7,6,20
3608,-20.8495,-46.0889,-1097.5,7,6,20
3609,-16.1069,-42.0867,-1097.5,7,6,20
3610,-25.8887,-71.0587,-1097.5,7,6,20
3611,-19.1377,-63.9065,-1097.5,7,6,20
3612,-19.2251,-47.5241,-1097.5,7,6,20
3613,-16.9071,-36.7018,-1097.5,7,6,20
3614,-39.0973,-90.4041,-1097.5,7,6,20
3615,-32.5999,-79.9443,-1097.5,7,6,20
3616,-16.3094,-55.641,-1097.5,7,6,20
3617,-31.5323,-90.0406,-1097.5,7,6,20
3618,-15.8821,-48.2074,-1097.5,7,6,20
3619,-23.8057,-75.3067,-1097.5,7,6,20
3620,-9.50528,-42.8729,-1097.5,7,6,20
3621,-36.9052,-84.0668,-1097.5,7,6,20
3622,-25.6353,-43.9239,-1097.5,7,6,20
3623,-28.0587,-55.5232,-1097.5,7,6,20
3624,-29.6827,-70.6805,-1097.5,7,6,20
3625,-22.6203,-39.3888,-1097.5,7,6,20
3626,-12.9194,-49.6781,-1097.5,7,6,20
3627,-44.0274,-88.849,-1097.5,7,6,20
3628,-60.9205,-151.279,-1102,7,6,21
3629,-61.5031,-145.047,-1102,7,6,21
3630,-43.7739,-96.9721,-1102,7,6,21
3631,-59.1793,-148.202,-1102,7,6,21
3632,-73.8052,-156.94,-1102,7,6,21
3633,-40.3119,-100.396,-1102,7,6,21
3634,-58.9721,-141.543,-1102,7,6,21
3635,-51.3132,-158.368,-1098,7,6,22
3636,-47.0239,-149.78,-1098,7,6,22
3637,-51.9698,-139.402,-1098,7,6,22
3638,-57.4069,-157.987,-1098,7,6,22
3639,-39.2348,-117.611,-1098,7,6,22
3640,-39.7918,-130.287,-1098,7,6,22
3641,-40.8808,-135.109,-1098,7,6,22
3642,-30.7161,-117.841,-1098,7,6,22
3643,-30.4626,-101.036,-1098,7,6,22
3644,-52.6039,-160.445,-1098,7,6,22
3645,-33.4903,-104.72,-1098,7,6,22
3646,-28.5979,-104.283,-1098,7,6,22
3647,-33.1375,-110.118,-1098,7,6,22
3648,-53.7099,-152.775,-1098,7,6,22
3649,-12.7498,-47.431,-1102.5,7,6,23
3650,-21.2138,-67.0508,-1102.5,7,6,23
3651,-19.3043,-47.7453,-1102.5,7,6,23
3652,-17.0008,-36.8655,-1102.5,7,6,23
3653,-20.908,-57.852,-1102.5,7,6,23
3654,-2.26408,-40.8084,-1102.5,7,6,23
3655,-19.2952,-98.0402,-1102.5,7,6,23
3656,-9.96642,-41.6202,-1102.5,7,6,23
3657,-6.86632,-53.7668,-1102.5,7,6,23
3658,-23.9431,-75.6348,-1102.5,7,6,23
3659,-16.1806,-82.0684,-1102.5,7,6,23
3660,-5.31793,-48.174,-1102.5,7,6,23
3661,-17.6876,-47.8653,-1102.5,7,6,23
3662,-18.2205,-60.5797,-1102.5,7,6,23
3663,-13.1142,-70.3672,-1102.5,7,6,23
3664,-3.05666,-41.7537,-1102.5,7,6,23
3665,-24.7281,-72.2646,-1102.5,7,6,23
3666,-16.4279,-55.8976,-1102.5,7,6,23
3667,-3.58047,-50.7893,-1102.5,7,6,23
3668,-19.1877,-64.18,-1102.5,7,6,23
3669,-6.22648,-52.8151,-1102.5,7,6,23
3670,-19.3979,-51.5619,-1102.5,7,6,23
3671,-12.9873,-49.9193,-1102.5,7,6,23
3672,-5.99413,-59.9862,-1102.5,7,6,23
3673,-10.563,-41.5349,-1102.5,7,6,23
3674,-5.11781,-50.7674,-1102.5,7,6,23
3675,-8.28361,-54.1145,-1102.5,7,6,23
3676,-7.95429,-44.5908,-1102.5,7,6,23
3677,-8.20248,-54.1919,-1102.5,7,6,23
3678,-10.6693,-59.3266,-1102.5,7,6,23
3679,-16.1406,-42.2783,-1102.5,7,6,23
3680,-13.3095,-73.9647,-1102.5,7,6,23
3681,-24.9334,-97.9649,-1102.5,7,6,23
3682,-9.54059,-43.0593,-1102.5,7,6,23
3683,-8.73532,-66.9063,-1102.5,7,6,23
3684,-12.9931,-38.8061,-1102.5,7,6,23
3685,-13.0533,-48.0523,-1102.5,7,6,23
3686,-4.90222,-55.0097,-1102.5,7,6,23
3687,-15.9282,-48.4613,-1102.5,7,6,23
3688,-34.7342,-145.387,-1102,7,6,24
3689,-25.3715,-108.527,-1102,7,6,24
3690,-26.7271,-140.735,-1102,7,6,24
3691,-35.2099,-140.406,-1102,7,6,24
3692,-30.604,-101.402,-1102,7,6,24
3693,-23.2651,-131.13,-1102,7,6,24
3694,-24.1043,-108.709,-1102,7,6,24
3695,-36.2283,-143.66,-1102,7,6,24
3696,-35.1058,-170.772,-1102,7,6,24
3697,-45.2857,-168.193,-1102,7,6,24
3698,-20.0896,-117.628,-1102,7,6,24
3699,-27.5347,-118.708,-1102,7,6,24
3700,-27.4203,-117.348,-1102,7,6,24
3701,-25.767,-140.456,-1102,7,6,24
3702,-21.5309,-120.698,-1102,7,6,24
3703,-33.2622,-110.52,-1102,7,6,24
3704,-30.8243,-118.281,-1102,7,6,24
3705,-7.93246,-44.3926,-1098,7,6,25
3706,3.34494,-59.7811,-1098,7,6,25
3707,-2.22094,-40.6466,-1098,7,6,25
3708,-8.94262,-80.1699,-1098,7,6,25
3709,-4.83888,-54.7924,-1098,7,6,25
3710,-0.359676,-97.2936,-1098,7,6,25
3711,-3.60624,-50.6012,-1098,7,6,25
3712,-5.70681,-86.2133,-1098,7,6,25
3713,-10.5032,-41.3691,-1098,7,6,25
3714,-7.64734,-74.5454,-1098,7,6,25
3715,-10.6428,-59.0752,-1098,7,6,25
3716,-9.95927,-41.4683,-1098,7,6,25
3717,-3.17212,-71.8507,-1098,7,6,25
3718,-13.245,-73.6578,-1098,7,6,25
3719,-6.84855,-53.5622,-1098,7,6,25
3720,-0.758034,-41.1768,-1098,7,6,25
3721,2.55042,-53.3073,-1098,7,6,25
3722,-5.10698,-50.5517,-1098,7,6,25
3723,-8.68234,-66.6663,-1098,7,6,25
3724,-13.0619,-70.0568,-1098,7,6,25
3725,-5.97935,-59.7243,-1098,7,6,25
3726,-4.98033,-57.8643,-1098,7,6,25
3727,-3.04622,-62.6037,-1098,7,6,25
3728,1.89836,-52.6707,-1098,7,6,25
3729,0.253959,-50.6229,-1098,7,6,25
3730,-8.2297,-53.9048,-1098,7,6,25
3731,-9.5213,-42.9134,-1098,7,6,25
3732,-11.3311,-88.2136,-1098,7,6,25
3733,-13.3923,-94.0109,-1098,7,6,25
3734,-5.3062,-47.9847,-1098,7,6,25
3735,-3.06439,-69.2073,-1098,7,6,25
3736,0.457582,-70.3402,-1098,7,6,25
3737,-6.22117,-52.6006,-1098,7,6,25
3738,-9.20546,-43.9985,-1098,7,6,25
3739,-1.34577,-56.9293,-1098,7,6,25
3740,2.46663,-41.6264,-1098,7,6,25
3741,-3.04523,-41.5611,-1098,7,6,25
3742,-5.66697,-92.0798,-1098,7,6,25
3743,-6.20985,-77.3105,-1098,7,6,25
3744,-8.67006,-104.678,-1098,7,6,26
3745,-25.7567,-161.301,-1098,7,6,26
3746,-21.3979,-120.282,-1098,7,6,26
3747,-25.7073,-139.956,-1098,7,6,26
3748,-15.7965,-114.87,-1098,7,6,26
3749,-20.0079,-117.194,-1098,7,6,26
3750,-14.7809,-111.209,-1098,7,6,26
3751,-0.140648,-169.227,-1102,7,6,27
3752,-0.73563,-113.89,-1102,7,6,27
